latitude,longitude,nwk
33.443839,70.907124,12
33.443839,70.907124,5
33.443839,70.907124,1
33.443839,70.907124,12
33.443839,70.907124,18
33.443839,70.907124,2
33.443839,70.907124,16
33.446339,70.90416,1
33.446882,65.38071,0
33.446912,66.215866,4
33.446944,70.228333,2
33.447014,41.059081,5
33.447016,70.973667,0
33.44826,-112.075774,0
33.44826,-112.075774,0
33.44826,-112.075774,0
33.44826,-112.075774,0
33.44826,-112.075774,0
33.448829,70.972512,0
33.448829,70.972512,0
33.45,70.083333,20
33.451486,35.29069,0
33.451486,35.29069,0
33.454197,67.696355,1
33.456025,44.092024,2
33.456651,69.991651,3
33.45715,69.989929,1
33.457222,44.086389,5
33.457222,44.086389,2
33.457222,44.086389,4
33.457222,44.086389,7
33.457222,44.086389,1
33.457222,44.086389,4
33.457222,44.086389,3
33.457222,44.086389,3
33.457222,44.086389,3
33.457222,44.086389,5
33.457222,44.086389,2
33.457759,43.392466,3
33.458527,69.995087,12
33.458527,69.995087,2
33.458527,69.995087,6
33.458527,69.995087,2
33.458527,69.995087,1
33.458527,69.995087,3
33.458527,69.995087,0
33.458527,69.995087,2
33.458527,69.995087,0
33.458557,69.946631,8
33.458993,68.933617,3
33.460088,44.154686,7
33.460661,44.156772,14
33.461571,36.241951,1
33.461571,36.241951,53
33.461667,70.217222,5
33.462707,44.157787,7
33.462707,44.157787,10
33.462734,44.157775,0
33.462953,44.151306,3
33.462953,44.151306,34
33.463272,44.158197,85
33.463272,44.158197,16
33.464004,68.369538,1
33.465101,44.389057,18
33.465833,70.091111,3
33.465833,70.091111,5
33.465833,70.091111,3
33.465833,70.091111,3
33.465833,70.091111,5
33.465833,70.091111,10
33.465833,70.091111,0
33.465833,70.091111,7
33.465833,70.091111,4
33.465833,70.091111,3
33.465833,70.091111,5
33.465833,70.091111,0
33.465833,70.091111,14
33.465833,70.091111,1
33.465833,70.091111,0
33.465838,68.690096,2
33.466168,70.421512,0
33.466667,68.483333,0
33.466742,68.690396,4
33.467209,69.633643,2
33.467535,68.761261,7
33.468071,44.392191,148
33.468564,68.763192,5
33.468564,68.763192,4
33.468564,68.763192,11
33.469267,43.408041,6
33.469267,43.408041,2
33.469444,69.620278,4
33.470217,36.299684,7
33.470217,36.299684,5
33.470596,68.48518,0
33.470596,68.48518,0
33.470622,69.120196,3
33.471672,68.446083,0
33.471831,36.303377,56
33.471867,68.648365,3
33.472534,71.557559,1
33.473557,68.65615,2
33.473557,68.65615,7
33.473557,68.65615,7
33.473557,68.65615,3
33.473557,68.65615,8
33.473557,68.65615,3
33.47483,71.48759,6
33.477229,36.286131,1
33.477956,36.30917,0
33.478094,68.906474,6
33.478094,68.906474,0
33.478245,68.906258,8
33.478328,71.018793,3
33.478668,36.309965,20
33.480762,69.692949,0
33.480762,69.692949,1
33.481711,36.380024,1
33.483075,36.350109,6
33.48329,70.781656,2
33.483333,36.35,7
33.483333,36.35,60
33.483333,36.35,32
33.483333,36.35,51
33.483333,36.35,119
33.483333,36.35,2
33.483333,36.35,24
33.483333,36.35,18.5
33.483333,36.35,74
33.48407,48.35252,2
33.484467,36.312904,38
33.485505,36.347137,9
33.485523,36.36714,32
33.486273,44.24409,0
33.486326,36.302394,16
33.486326,36.302394,2
33.486667,60.8825,6
33.489156,36.346808,18.5
33.490311,72.120923,1
33.49059,36.296973,40
33.49148,69.051051,1
33.49261,36.265796,14
33.492737,67.783024,1
33.492778,70.449722,3
33.492805,68.374321,34
33.49392,44.7574,1
33.493951,71.027506,0
33.494,-111.920694,0
33.495149,71.67413,0
33.495149,71.67413,0
33.495598,67.768307,1
33.498095,67.761599,2
33.498229,67.761598,3
33.498229,67.761598,17
33.498229,67.761598,7
33.498229,67.761598,2
33.498229,67.761598,1
33.498229,67.761598,0
33.498229,67.761598,2
33.498229,67.761598,4
33.498229,67.761598,6
33.498229,67.761598,2
33.498229,67.761598,7
33.498229,67.761598,5
33.498229,67.761598,3
33.498229,67.761598,0
33.498229,67.761598,5
33.498229,67.761598,2
33.498229,67.761598,2
33.498229,67.761598,2
33.498229,67.761598,70
33.498229,67.761598,2
33.498229,67.761598,3
33.498229,67.761598,8
33.498229,67.761598,8
33.498229,67.761598,9
33.498229,67.761598,1
33.5,70.05,1
33.5,70.05,5
33.5,70.05,5
33.5,70.05,3
33.5,70.05,0
33.5,70.05,0
33.5,70.05,0
33.500179,67.768307,0
33.500823,36.243424,2
33.500894,70.379864,5
33.501377,36.309643,1.66
33.501915,36.278143,0
33.502287,36.30003,5
33.502338,67.795282,2
33.502624,36.258393,1
33.502755,36.259834,1
33.503056,36.258333,0
33.503056,36.258333,42
33.503056,36.258333,10
33.503056,36.258333,0
33.503056,36.258333,2
33.503056,36.258333,0
33.503097,36.258445,0
33.503097,36.258445,10
33.503113,36.258095,17
33.503421,36.298052,5
33.503424,36.298057,3
33.504043,36.251707,0
33.504577,36.292908,4
33.504619,36.299968,8
33.504759,67.762756,1
33.504759,67.7738,5
33.505475,75.207038,0
33.505618,36.295538,3
33.505858,44.24539,5
33.506414,36.243817,3
33.506414,36.286131,4
33.506414,36.286131,5
33.506414,36.286131,15
33.507908,36.302551,1
33.507908,36.302551,5
33.508194,36.302208,0
33.508302,36.294296,263
33.508462,73.044217,0
33.508463,36.288915,3
33.508477,44.234188,5
33.508477,44.234188,6
33.508477,44.234188,6
33.508481,36.300144,0
33.509167,44.234167,0
33.509167,44.234167,1
33.509167,44.234167,6
33.509167,44.234167,5
33.509167,44.234167,4
33.509167,44.234167,5
33.509167,44.234167,7
33.509167,44.234167,4
33.509167,44.234167,21
33.509167,44.234167,17
33.509167,44.234167,2
33.509167,44.234167,15
33.509167,44.234167,1
33.509167,44.234167,83
33.509167,44.234167,7
33.509167,44.234167,8
33.509167,44.234167,36
33.509167,44.234167,4
33.509167,44.234167,17
33.509167,44.234167,7
33.509167,44.234167,69
33.509167,44.234167,5
33.509167,44.234167,7
33.509167,44.234167,27
33.509167,44.234167,7
33.509167,44.234167,9
33.509167,44.234167,7
33.509167,44.234167,19
33.509167,44.234167,14
33.509167,44.234167,3
33.509167,44.234167,13
33.509168,44.234167,4
33.509168,44.234167,0
33.509195,36.309378,2
33.509696,72.281789,0
33.50984,36.304064,0
33.509963,70.121765,7
33.509963,70.121765,1
33.509963,70.121765,9
33.509963,70.121765,5
33.509963,70.121765,11
33.510273,36.316961,21
33.510273,36.316961,1
33.510273,36.316961,42
33.510273,36.316961,21
33.510377,36.298184,58
33.510596,44.232419,23
33.510596,44.232419,27
33.510619,44.232574,50
33.510619,44.232574,7
33.510771,36.305641,72
33.51096,36.306483,0
33.511061,36.311062,20
33.511087,36.306252,1
33.511098,36.306408,0
33.5111,36.3064,5
33.5111,36.3064,1
33.5111,36.3064,0
33.5111,36.3064,4
33.5111,36.3064,0
33.5111,36.3064,72
33.5111,36.3064,171
33.5111,36.3064,4
33.5111,36.3064,7
33.5111,36.3064,427
33.5111,36.3064,0
33.5111,36.3064,5
33.5111,36.3064,0
33.5111,36.3064,3
33.5111,36.3064,3
33.5111,36.3064,20
33.5111,36.3064,0
33.5111,36.3064,5
33.5111,36.3064,1
33.5111,36.3064,7
33.5111,36.3064,20
33.5111,36.3064,3
33.5111,36.3064,1
33.5111,36.3064,11
33.5111,36.3064,50
33.5111,36.3064,27
33.5111,36.3064,1
33.5111,36.3064,14
33.5111,36.3064,1
33.5111,36.3064,58
33.5111,36.3064,2
33.5111,36.3064,0
33.5111,36.3064,0
33.5111,36.3064,0
33.5111,36.3064,0
33.5111,36.3064,3
33.5111,36.3064,134
33.5111,36.3064,8
33.5111,36.3064,0.5
33.5111,36.3064,17
33.5111,36.3064,8
33.5111,36.3064,5
33.5111,36.3064,4
33.5111,36.3064,0
33.5111,36.3064,1
33.5111,36.3064,3
33.5111,36.3064,4
33.5111,36.3064,0
33.5111,36.3064,2
33.5111,36.3064,11
33.5111,36.3064,47
33.5111,36.3064,22
33.5111,36.3064,0
33.5111,36.3064,0
33.5111,36.3064,0
33.5111,36.3064,33
33.5111,36.3064,0
33.51111,44.237875,37
33.511111,36.306388,1
33.511381,36.290797,0
33.511707,36.30566,22
33.511963,44.217203,2
33.512202,36.304611,0
33.512202,36.304611,30
33.512248,64.406151,0
33.51247,36.298056,69
33.512694,36.29811,23.5
33.512753,36.295873,5
33.512753,36.295873,6
33.512753,36.295873,1
33.512753,36.295873,32
33.512753,36.295873,4
33.512753,36.295873,0
33.512753,36.295873,212
33.512787,36.298074,23.5
33.513096,70.95142,3
33.51313,36.315059,11
33.513561,62.25808,3
33.513597,36.276598,0
33.513799,36.276458,0
33.513799,36.276458,0.5
33.514349,36.315737,5
33.514411,36.374433,2
33.514775,36.318924,3
33.515212,36.306983,0
33.516138,36.31887,1
33.516533,44.251499,3
33.516667,64.416667,1
33.516667,64.416667,1
33.516667,64.416667,0
33.516667,64.416667,7
33.516667,64.416667,0
33.516782,36.306324,0
33.516782,36.306324,0
33.517462,36.284997,0
33.517864,36.285592,4
33.517874,36.285592,0
33.517904,36.285666,12
33.518729,36.325028,1
33.519796,68.572411,3
33.519808,36.316622,0
33.520556,36.295972,0
33.520717,44.024424,251.66
33.521183,71.609659,1
33.521992,36.292302,67
33.522793,44.229383,7
33.523782,71.557527,2
33.52426,71.056239,0
33.526184,36.277998,0
33.52638,70.335741,0
33.526517,36.335568,18
33.526575,72.64571,4
33.526871,71.057596,5
33.529444,44.2775,66
33.529444,44.2775,17
33.529722,70.333333,2
33.529722,70.333333,1
33.529972,67.215922,10
33.53,69.048333,1
33.530734,44.274292,5
33.530734,44.274292,1
33.530734,44.274292,4
33.530734,44.274292,17
33.530734,44.274292,8
33.530734,44.274292,1
33.530734,44.274292,3
33.530734,44.274292,7
33.530734,44.274292,1
33.530734,44.274292,1
33.530734,44.274292,2
33.530734,44.274292,7
33.530734,44.274292,18
33.530734,44.274292,5
33.530734,44.274292,2
33.530734,44.274292,14
33.530734,44.274292,1
33.530734,44.274292,0
33.530734,44.274292,4
33.530734,44.274292,1
33.530734,44.274292,2
33.530734,44.274292,3
33.530734,44.274292,94
33.530734,44.274292,7
33.530734,44.274292,4
33.530734,44.274292,11
33.530734,44.274292,0
33.530734,44.274292,5
33.530734,44.274292,5
33.530734,44.274292,31
33.530978,71.061996,6
33.53098,72.76075,0
33.531389,36.243333,0
33.531651,71.062281,0
33.532094,44.275246,9
33.532094,44.275246,3
33.533333,-7.583333,1
33.533333,71.566667,2
33.533382,71.056454,4
33.533541,71.057467,6
33.533541,71.057467,3
33.533541,71.057467,2
33.533541,71.057467,8
33.533541,71.057467,1
33.533541,71.057467,2
33.533541,71.057467,10
33.533541,71.057467,4
33.533541,71.057467,5
33.533541,71.057467,7
33.533541,71.057467,2
33.533541,71.057467,1
33.533541,71.057467,6
33.533541,71.057467,4
33.533541,71.057467,1
33.533541,71.057467,1
33.533541,71.057467,3
33.533541,71.057467,4
33.533541,71.057467,7
33.533541,71.057467,17
33.533541,71.057467,8
33.533541,71.057467,10
33.533541,71.057467,2
33.533541,71.057467,81
33.533541,71.057467,6
33.533541,71.057467,21
33.533541,71.057467,21
33.533541,71.057467,0
33.533541,71.057467,0
33.533541,71.057467,12
33.533541,71.057467,0
33.533541,71.057467,0
33.533541,71.057467,0
33.533541,71.057467,1
33.533541,71.057467,4
33.533541,71.057467,0
33.533541,71.057467,0
33.533541,71.057467,0
33.533541,71.057467,6
33.533541,71.057467,2
33.533541,71.057467,10
33.533541,71.057467,43
33.533541,71.057467,4
33.533541,71.057467,0
33.533541,71.057467,0
33.533541,71.057467,0
33.533541,71.057467,30
33.533541,71.057467,14
33.533541,71.057467,3
33.533541,71.057467,6
33.533541,71.057467,28
33.533541,71.057467,4
33.533541,71.057467,2
33.533541,71.057467,91
33.533541,71.057467,0
33.533541,71.057467,2
33.533541,71.057467,0
33.533541,71.057467,8
33.533541,71.057467,0
33.533541,71.057467,0
33.533541,71.057467,2
33.533541,71.057467,0
33.533541,71.057467,1
33.533541,71.057467,0
33.533541,71.057467,1
33.533541,71.057467,1
33.533541,71.057467,0
33.533541,71.057467,0
33.533611,70.351944,12
33.533624,71.054676,2
33.533859,71.055748,1
33.533859,71.055748,3
33.533859,71.055748,1
33.533859,71.055748,2
33.533859,71.055748,1
33.533859,71.055748,6
33.533859,71.055748,0
33.533859,71.055748,0
33.533859,71.055748,17
33.533859,71.055748,0
33.533859,71.055748,4
33.533859,71.055748,1
33.533859,71.055748,0
33.533859,71.055748,0
33.533859,71.055748,0
33.533859,71.055748,0
33.533859,71.055748,0
33.533859,71.055748,1
33.533954,71.431625,0
33.533968,71.055668,0
33.534097,71.058001,80
33.534235,65.000854,1
33.534235,65.000854,1
33.534253,71.056194,3
33.534253,71.056194,1
33.534348,73.079932,0
33.534798,71.057893,0
33.535528,71.055694,0
33.536816,36.704464,1
33.537554,36.300106,1
33.538947,36.299243,6
33.539482,71.541614,1
33.539911,69.788263,0
33.539974,36.298329,8
33.540143,36.295695,8
33.540965,71.058004,0
33.541681,44.249783,41
33.541735,36.297669,5
33.542639,9.966806,0
33.542781,42.933336,7
33.542985,68.414419,0
33.543532,35.378239,5
33.543539,35.379873,2
33.543611,35.378056,0
33.545773,69.550887,0
33.545884,68.458588,1
33.545884,68.458588,1
33.545884,68.458588,0
33.545898,71.450624,0
33.54604,44.412808,38
33.54604,44.412808,10
33.546045,44.412905,15
33.546304,44.413457,20
33.54631,44.413457,8
33.54631,44.413457,15
33.54631,44.413457,6
33.54631,44.413457,19
33.54631,44.413457,13
33.54631,44.413457,22
33.54631,44.413457,18
33.54631,44.413457,0
33.546327,71.0757,40
33.546416,44.413249,1
33.546416,44.413249,17
33.546688,44.416738,16
33.546688,44.416738,27
33.546688,44.416738,15
33.546688,44.416738,6
33.547976,44.414635,6
33.548004,36.216972,2
33.548648,69.727999,5
33.548648,69.727999,3
33.548648,69.727999,12
33.548648,69.727999,0
33.548648,69.727999,0
33.548648,69.727999,4
33.548648,69.727999,1
33.548765,36.314888,0
33.548819,68.415237,7
33.549054,36.31459,51
33.549054,36.31459,25
33.549275,71.086115,3
33.549497,36.341709,5
33.549615,36.341654,6
33.549935,68.416228,0
33.55,68.416667,1
33.55,68.416667,1
33.55,68.416667,2
33.55,68.416667,1
33.55,68.416667,19
33.55,68.416667,1
33.55,68.416667,1
33.55,68.416667,1
33.55,68.416667,6
33.55,68.416667,2
33.55,68.416667,1
33.55,68.416667,3
33.55,68.416667,1
33.55,68.416667,1
33.55,68.416667,0
33.55,68.416667,4
33.55,68.416667,0
33.55,68.416667,3
33.55,68.416667,2
33.55,68.416667,4
33.55,68.416667,1
33.55,68.416667,8
33.55,68.416667,10
33.55,68.416667,0
33.55,68.416667,4
33.55,68.416667,0
33.55,68.416667,2
33.55,68.416667,0
33.55,68.416667,0
33.55,68.416667,1
33.55,68.416667,4
33.55,68.416667,45
33.55,68.416667,0
33.55,68.416667,0
33.55,68.416667,0
33.55,68.416667,8
33.55,68.416667,1
33.55,68.416667,1
33.55,68.416667,0
33.55,68.416667,0
33.55,68.416667,0
33.55,68.416667,0
33.55,68.416667,1
33.55,68.416667,6
33.55,68.416667,40
33.550623,68.420828,4
33.550623,68.420828,1
33.550623,68.420828,3
33.550673,68.421319,3
33.551017,68.418743,1
33.551052,68.421208,3
33.551266,68.420521,1
33.551338,68.420521,5
33.551467,68.420095,1
33.551631,68.420394,1
33.551708,68.420464,2
33.551708,68.420464,1
33.551708,68.420464,3
33.551708,68.420464,1
33.551708,68.420464,2
33.551708,68.420464,5
33.551708,68.420464,2
33.551708,68.420464,2
33.551708,68.420464,4
33.551708,68.420464,7
33.551708,68.420464,0
33.551708,68.420464,5
33.551708,68.420464,2
33.551708,68.420464,5
33.551708,68.420464,2
33.551708,68.420464,16
33.551708,68.420464,0
33.551708,68.420464,2
33.551708,68.420464,1
33.551708,68.420464,5
33.551708,68.420464,6
33.551708,68.420464,9
33.551708,68.420464,0
33.551708,68.420464,0
33.551708,68.420464,0
33.551708,68.420464,5
33.551708,68.420464,6
33.551708,68.420464,4
33.551708,68.420464,7
33.551708,68.420464,6
33.551708,68.420464,2
33.551708,68.420464,13
33.551708,68.420464,0
33.551708,68.420464,6
33.551708,68.420464,0
33.551708,68.420464,0
33.551708,68.420464,0
33.551767,68.420521,11
33.552793,70.359249,4
33.554139,71.53215,0
33.555773,44.599672,25
33.560556,35.398056,5
33.560565,70.337563,3
33.561429,35.410688,4
33.561667,62.277222,2
33.562404,35.368844,0
33.562519,70.326912,5
33.562542,35.369968,88
33.562568,35.37389,0
33.562609,35.368727,1
33.562609,35.368727,0
33.562609,35.368727,0
33.562609,35.368727,0
33.562609,35.368727,0
33.562609,35.368727,4
33.562609,35.368727,1
33.562609,35.368727,3
33.562609,35.368727,0
33.563032,62.278361,0
33.564058,69.931212,2
33.564058,69.931212,1
33.565382,71.482828,5
33.565614,72.643393,3
33.565614,72.643393,59
33.566561,69.878354,3
33.566561,69.878354,1
33.566561,69.878354,2
33.566561,69.878354,1
33.566561,69.878354,0
33.566561,69.878354,17
33.566561,69.878354,6
33.566561,69.878354,1
33.566561,69.878354,17
33.566561,69.878354,11
33.566561,69.878354,3
33.566561,69.878354,0
33.566561,69.878354,2
33.566561,69.878354,2
33.566561,69.878354,6
33.566561,69.878354,6
33.566561,69.878354,2
33.566561,69.878354,1
33.566561,69.878354,0
33.566573,69.931984,5
33.566664,72.642816,2
33.566667,36.366667,2
33.566667,36.366667,1
33.567082,72.642412,3
33.56748,70.587439,0
33.5675,64.424444,6
33.568333,44.435556,4
33.568693,44.436439,3
33.56897,44.547619,5
33.569498,44.545468,0
33.570005,44.545333,19
33.570363,44.541222,17
33.571743,44.536211,2
33.571802,44.536181,4
33.571807,44.536067,3
33.571807,44.536067,1
33.571807,44.536067,3
33.571807,44.536067,6
33.571807,44.536067,2
33.571807,44.536067,2
33.571807,44.536067,5
33.571807,44.536067,8
33.571807,44.536067,9
33.571807,44.536067,3
33.571807,44.536067,9
33.571807,44.536067,19
33.571807,44.536067,2
33.571807,44.536067,2
33.571807,44.536067,7
33.571807,44.536067,23
33.571807,44.536067,3
33.571807,44.536067,4
33.571807,44.536067,25
33.571807,44.536067,6
33.571807,44.536067,2
33.571807,44.536067,3
33.571826,44.536093,2
33.572306,36.401919,0
33.572361,36.40202,2
33.572361,36.40202,4
33.579335,68.459132,5
33.580412,130.396361,0
33.581733,71.433738,31
33.58332,43.933333,3
33.583333,43.933333,1
33.583333,43.933333,1
33.583333,71.433333,1
33.583333,71.433333,0
33.583333,71.433333,0
33.583333,71.433333,0
33.583333,71.433333,0
33.583333,71.433333,1
33.583401,71.433219,0
33.583401,71.433219,3
33.583401,71.433219,1
33.583401,71.433219,3
33.583401,71.433219,3
33.583401,71.433219,15
33.583401,71.433219,1
33.583401,71.433219,4
33.583401,71.433219,6
33.583401,71.433219,5
33.583401,71.433219,34
33.583401,71.433219,0
33.583401,71.433219,14
33.583401,71.433219,0
33.583401,71.433219,6
33.583401,71.433219,3
33.583401,71.433219,1
33.583401,71.433219,0
33.583401,71.433219,12
33.583401,71.433219,7
33.583401,71.433219,1
33.583401,71.433219,20
33.583401,71.433219,3
33.583401,71.433219,9
33.583401,71.433219,61
33.583401,71.433219,0
